41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,0,0,40,41,41,41,41
41,41,41,41,41,41,0,0,0,0,0,0,0,41,41,41,53,53,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,41,41
41,41,41,41,41,41,54,54,54,54,54,54,54,41,41,41,41,41,41,41,53,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
41,41,41,41,41,41,62,62,62,62,62,62,62,41,41,41,41,41,41,41,41,41,41,53,41,34,0,0,0,0,0,0,0,0,0,0,0,0,41,41
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,34,0,0,0,0,0,0,0,0,0,0,41,41,41
41,41,0,0,0,0,0,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,32,41,41,41
41,0,0,0,0,0,0,0,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,32,41,41,41,41
41,0,0,0,0,0,0,0,0,40,41,41,41,41,41,41,42,0,40,41,41,41,41,41,41,42,0,0,0,0,0,0,0,41,41,41,41,41,41,41
41,0,0,0,0,0,0,0,0,0,41,41,41,41,42,0,0,0,0,40,41,41,41,41,41,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41
41,0,0,0,0,0,0,0,0,0,41,41,41,39,0,0,0,0,0,0,41,41,41,41,42,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41
41,0,0,50,0,0,0,0,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,34,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41
41,41,41,41,41,41,0,0,0,0,41,41,41,0,0,0,0,0,0,0,0,41,41,41,41,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41
41,41,41,41,41,41,0,0,0,0,39,41,39,0,0,0,0,0,0,0,0,39,33,39,0,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41
41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,39,0,0,0,0,0,0,8,41,0,0,41,41,41,41,41,41,41
41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,8,8,41,63,63,41,41,41,41,41,41,41
41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,41,41,41,41,0,0,0,0,0,0,0,0,32,8,8,41,41,41,41,41,41,41,41,41,41
41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,41,41,41,41,0,0,0,0,0,0,0,32,8,8,8,8,8,8,8,8,41,41,41,41,41
41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,41,41,41,41,41,0,0,0,0,0,32,8,8,8,8,8,8,8,8,8,8,41,41,41,41
41,41,41,41,41,41,41,41,41,63,63,63,63,63,63,41,41,41,41,41,0,0,0,0,32,8,8,8,8,8,8,8,8,8,8,8,8,8,41,41
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,63,63,63,41,8,8,8,8,8,8,8,8,8,8,8,8,8,41,41
