2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,11,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,0,0,0,0,0,0,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
2,2,2,2,2,2,2,11,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
2,2,2,2,2,11,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
2,2,2,2,11,0,0,0,0,0,0,65,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
41,41,41,42,0,0,0,1,2,2,2,2,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,0,0,0,2
41,41,42,0,0,0,32,41,41,41,2,2,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
41,42,0,0,0,32,41,41,41,41,41,41,0,0,41,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
41,0,0,0,32,41,41,41,41,41,41,41,0,0,41,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,0,0,0,2,2
41,0,0,0,41,41,41,41,41,41,41,41,0,0,41,0,0,0,41,41,41,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2
41,0,0,0,41,41,41,41,41,41,41,41,0,0,41,0,0,0,0,41,41,41,41,41,41,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2
41,0,0,0,41,41,41,41,41,41,41,41,0,0,41,41,0,0,0,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
41,0,0,0,41,41,41,41,41,41,41,41,0,0,41,0,0,0,0,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
41,0,0,0,40,41,41,41,41,41,41,41,0,0,41,0,0,0,41,41,41,41,41,34,0,0,0,0,0,50,0,0,0,0,0,0,41,41,41,41
41,34,0,0,0,40,41,41,41,41,41,41,0,0,41,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
41,41,34,0,0,0,40,41,41,41,41,41,0,0,41,41,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
41,41,41,34,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
41,41,41,41,34,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
41,41,41,41,41,34,0,0,0,0,0,65,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
41,41,41,41,41,41,41,41,41,41,41,41,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
