2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,11,15,15,9,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,9,10,2,2,2,11,0,0,0,0,7,7,0,0,0,0,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2,11,12,13,13,13,13,13,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,1,2,2,2
2,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,2,2,2,2
2,0,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2
2,0,0,0,65,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,31,31,31,31,31,2,2,2,2,2,2,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,3,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,2,3,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,2,2,3,0,0,0,0,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,9,2,2,2,2,2,2,2,2,11,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,3,0,0,0,1,2,2,3,0,0,0,0,2,2,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,2,2,2,2
2,0,0,0,0,0,0,0,48,0,0,0,0,2,2,2,31,31,31,31,31,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,10,2,2,2
2,0,0,0,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,2,2,2,2
